"filename", "language", "SQL", "Python", "Properties", "Batch", "PowerShell", "C++", "XML", "JavaScript", "Markdown", "CSS", "C", "HTML", "Ini", "comment", "blank", "total"
"c:\Users\Tony\Desktop\interimproject\project\environments\my_env\Lib\site-packages\pip\_internal\utils\setuptools_build.py", "Python", 0, 126, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 25, 31, 182
"c:\Users\Tony\Desktop\interimproject\project\environments\my_env\Lib\site-packages\pip\_internal\utils\subprocess.py", "Python", 0, 172, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 80, 29, 281
"c:\Users\Tony\Desktop\interimproject\project\environments\my_env\Lib\site-packages\pip\_internal\utils\temp_dir.py", "Python", 0, 139, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 88, 48, 275
"c:\Users\Tony\Desktop\interimproject\project\environments\my_env\Lib\site-packages\pip\_internal\utils\typing.py", "Python", 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 29, 4, 39
"c:\Users\Tony\Desktop\interimproject\project\environments\my_env\Lib\site-packages\pip\_internal\utils\unpacking.py", "Python", 0, 198, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 54, 30, 282
"c:\Users\Tony\Desktop\interimproject\project\environments\my_env\Lib\site-packages\pip\_internal\utils\urls.py", "Python", 0, 31, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 13, 56
"c:\Users\Tony\Desktop\interimproject\project\environments\my_env\Lib\site-packages\pip\_internal\utils\virtualenv.py", "Python", 0, 53, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 45, 22, 120
"c:\Users\Tony\Desktop\interimproject\project\environments\my_env\Lib\site-packages\pip\_internal\utils\wheel.py", "Python", 0, 121, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 59, 46, 226
"c:\Users\Tony\Desktop\interimproject\project\environments\my_env\Lib\site-packages\pip\_internal\vcs\__init__.py", "Python", 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 1, 16
"c:\Users\Tony\Desktop\interimproject\project\environments\my_env\Lib\site-packages\pip\_internal\vcs\bazaar.py", "Python", 0, 82, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 23, 120
"c:\Users\Tony\Desktop\interimproject\project\environments\my_env\Lib\site-packages\pip\_internal\vcs\git.py", "Python", 0, 248, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 91, 59, 398
"c:\Users\Tony\Desktop\interimproject\project\environments\my_env\Lib\site-packages\pip\_internal\vcs\mercurial.py", "Python", 0, 115, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20, 24, 159
"c:\Users\Tony\Desktop\interimproject\project\environments\my_env\Lib\site-packages\pip\_internal\vcs\subversion.py", "Python", 0, 197, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 91, 49, 337
"c:\Users\Tony\Desktop\interimproject\project\environments\my_env\Lib\site-packages\pip\_internal\vcs\versioncontrol.py", "Python", 0, 432, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 281, 99, 812
"c:\Users\Tony\Desktop\interimproject\project\environments\my_env\Lib\site-packages\pip\_internal\wheel_builder.py", "Python", 0, 214, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 50, 45, 309
"c:\Users\Tony\Desktop\interimproject\project\environments\my_env\Lib\site-packages\pip\_vendor\__init__.py", "Python", 0, 72, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 29, 10, 111
"c:\Users\Tony\Desktop\interimproject\project\environments\my_env\Lib\site-packages\pip\_vendor\appdirs.py", "Python", 0, 313, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 256, 65, 634
"c:\Users\Tony\Desktop\interimproject\project\environments\my_env\Lib\site-packages\pip\_vendor\cachecontrol\__init__.py", "Python", 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 2, 12
"c:\Users\Tony\Desktop\interimproject\project\environments\my_env\Lib\site-packages\pip\_vendor\cachecontrol\_cmd.py", "Python", 0, 35, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 19, 58
"c:\Users\Tony\Desktop\interimproject\project\environments\my_env\Lib\site-packages\pip\_vendor\cachecontrol\adapter.py", "Python", 0, 83, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 27, 24, 134
"c:\Users\Tony\Desktop\interimproject\project\environments\my_env\Lib\site-packages\pip\_vendor\cachecontrol\cache.py", "Python", 0, 23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 13, 40
"c:\Users\Tony\Desktop\interimproject\project\environments\my_env\Lib\site-packages\pip\_vendor\cachecontrol\caches\__init__.py", "Python", 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 3
"c:\Users\Tony\Desktop\interimproject\project\environments\my_env\Lib\site-packages\pip\_vendor\cachecontrol\caches\file_cache.py", "Python", 0, 88, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 30, 29, 147
"c:\Users\Tony\Desktop\interimproject\project\environments\my_env\Lib\site-packages\pip\_vendor\cachecontrol\caches\redis_cache.py", "Python", 0, 21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 10, 34
"c:\Users\Tony\Desktop\interimproject\project\environments\my_env\Lib\site-packages\pip\_vendor\cachecontrol\compat.py", "Python", 0, 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 7, 30
"c:\Users\Tony\Desktop\interimproject\project\environments\my_env\Lib\site-packages\pip\_vendor\cachecontrol\controller.py", "Python", 0, 226, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 85, 66, 377
"c:\Users\Tony\Desktop\interimproject\project\environments\my_env\Lib\site-packages\pip\_vendor\cachecontrol\filewrapper.py", "Python", 0, 37, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 27, 17, 81
"c:\Users\Tony\Desktop\interimproject\project\environments\my_env\Lib\site-packages\pip\_vendor\cachecontrol\heuristics.py", "Python", 0, 69, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 32, 35, 136
"c:\Users\Tony\Desktop\interimproject\project\environments\my_env\Lib\site-packages\pip\_vendor\cachecontrol\serialize.py", "Python", 0, 103, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 49, 37, 189
"c:\Users\Tony\Desktop\interimproject\project\environments\my_env\Lib\site-packages\pip\_vendor\cachecontrol\wrapper.py", "Python", 0, 25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 30
"c:\Users\Tony\Desktop\interimproject\project\environments\my_env\Lib\site-packages\pip\_vendor\certifi\__init__.py", "Python", 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 4
"c:\Users\Tony\Desktop\interimproject\project\environments\my_env\Lib\site-packages\pip\_vendor\certifi\__main__.py", "Python", 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 13
"c:\Users\Tony\Desktop\interimproject\project\environments\my_env\Lib\site-packages\pip\_vendor\certifi\core.py", "Python", 0, 21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 28, 12, 61
"c:\Users\Tony\Desktop\interimproject\project\environments\my_env\Lib\site-packages\pip\_vendor\chardet\__init__.py", "Python", 0, 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 22, 5, 40
"c:\Users\Tony\Desktop\interimproject\project\environments\my_env\Lib\site-packages\pip\_vendor\chardet\big5freq.py", "Python", 0, 340, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 41, 6, 387
"c:\Users\Tony\Desktop\interimproject\project\environments\my_env\Lib\site-packages\pip\_vendor\chardet\big5prober.py", "Python", 0, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 26, 6, 48
"c:\Users\Tony\Desktop\interimproject\project\environments\my_env\Lib\site-packages\pip\_vendor\chardet\chardistribution.py", "Python", 0, 131, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 73, 30, 234
"c:\Users\Tony\Desktop\interimproject\project\environments\my_env\Lib\site-packages\pip\_vendor\chardet\charsetgroupprober.py", "Python", 0, 72, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 26, 9, 107
"c:\Users\Tony\Desktop\interimproject\project\environments\my_env\Lib\site-packages\pip\_vendor\chardet\charsetprober.py", "Python", 0, 56, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 67, 23, 146
"c:\Users\Tony\Desktop\interimproject\project\environments\my_env\Lib\site-packages\pip\_vendor\chardet\cli\__init__.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2
"c:\Users\Tony\Desktop\interimproject\project\environments\my_env\Lib\site-packages\pip\_vendor\chardet\cli\chardetect.py", "Python", 0, 43, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 32, 11, 86
"c:\Users\Tony\Desktop\interimproject\project\environments\my_env\Lib\site-packages\pip\_vendor\chardet\codingstatemachine.py", "Python", 0, 29, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 50, 10, 89
"c:\Users\Tony\Desktop\interimproject\project\environments\my_env\Lib\site-packages\pip\_vendor\chardet\compat.py", "Python", 0, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20, 4, 35
"c:\Users\Tony\Desktop\interimproject\project\environments\my_env\Lib\site-packages\pip\_vendor\chardet\cp949prober.py", "Python", 0, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 28, 6, 50
"c:\Users\Tony\Desktop\interimproject\project\environments\my_env\Lib\site-packages\pip\_vendor\chardet\enums.py", "Python", 0, 35, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 28, 14, 77
"c:\Users\Tony\Desktop\interimproject\project\environments\my_env\Lib\site-packages\pip\_vendor\chardet\escprober.py", "Python", 0, 60, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 31, 11, 102
"c:\Users\Tony\Desktop\interimproject\project\environments\my_env\Lib\site-packages\pip\_vendor\chardet\escsm.py", "Python", 0, 201, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 26, 20, 247
"c:\Users\Tony\Desktop\interimproject\project\environments\my_env\Lib\site-packages\pip\_vendor\chardet\eucjpprober.py", "Python", 0, 54, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 27, 12, 93
"c:\Users\Tony\Desktop\interimproject\project\environments\my_env\Lib\site-packages\pip\_vendor\chardet\euckrfreq.py", "Python", 0, 151, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 38, 7, 196
"c:\Users\Tony\Desktop\interimproject\project\environments\my_env\Lib\site-packages\pip\_vendor\chardet\euckrprober.py", "Python", 0, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 26, 6, 48
"c:\Users\Tony\Desktop\interimproject\project\environments\my_env\Lib\site-packages\pip\_vendor\chardet\euctwfreq.py", "Python", 0, 340, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 41, 7, 388
"c:\Users\Tony\Desktop\interimproject\project\environments\my_env\Lib\site-packages\pip\_vendor\chardet\euctwprober.py", "Python", 0, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 26, 5, 47
"c:\Users\Tony\Desktop\interimproject\project\environments\my_env\Lib\site-packages\pip\_vendor\chardet\gb2312freq.py", "Python", 0, 239, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 38, 7, 284
"c:\Users\Tony\Desktop\interimproject\project\environments\my_env\Lib\site-packages\pip\_vendor\chardet\gb2312prober.py", "Python", 0, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 26, 5, 47
"c:\Users\Tony\Desktop\interimproject\project\environments\my_env\Lib\site-packages\pip\_vendor\chardet\hebrewprober.py", "Python", 0, 83, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 186, 24, 293
"c:\Users\Tony\Desktop\interimproject\project\environments\my_env\Lib\site-packages\pip\_vendor\chardet\jisfreq.py", "Python", 0, 277, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 41, 8, 326
"c:\Users\Tony\Desktop\interimproject\project\environments\my_env\Lib\site-packages\pip\_vendor\chardet\jpcntx.py", "Python", 0, 169, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 44, 21, 234
"c:\Users\Tony\Desktop\interimproject\project\environments\my_env\Lib\site-packages\pip\_vendor\chardet\langbulgarianmodel.py", "Python", 0, 182, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 39, 8, 229
"c:\Users\Tony\Desktop\interimproject\project\environments\my_env\Lib\site-packages\pip\_vendor\chardet\langcyrillicmodel.py", "Python", 0, 286, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 34, 14, 334
"c:\Users\Tony\Desktop\interimproject\project\environments\my_env\Lib\site-packages\pip\_vendor\chardet\langgreekmodel.py", "Python", 0, 182, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 37, 7, 226
"c:\Users\Tony\Desktop\interimproject\project\environments\my_env\Lib\site-packages\pip\_vendor\chardet\langhebrewmodel.py", "Python", 0, 156, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 40, 5, 201
"c:\Users\Tony\Desktop\interimproject\project\environments\my_env\Lib\site-packages\pip\_vendor\chardet\langhungarianmodel.py", "Python", 0, 182, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 37, 7, 226
"c:\Users\Tony\Desktop\interimproject\project\environments\my_env\Lib\site-packages\pip\_vendor\chardet\langthaimodel.py", "Python", 0, 156, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 38, 6, 200
"c:\Users\Tony\Desktop\interimproject\project\environments\my_env\Lib\site-packages\pip\_vendor\chardet\langturkishmodel.py", "Python", 0, 156, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 33, 5, 194
"c:\Users\Tony\Desktop\interimproject\project\environments\my_env\Lib\site-packages\pip\_vendor\chardet\latin1prober.py", "Python", 0, 97, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 34, 15, 146
"c:\Users\Tony\Desktop\interimproject\project\environments\my_env\Lib\site-packages\pip\_vendor\chardet\mbcharsetprober.py", "Python", 0, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 31, 13, 92
"c:\Users\Tony\Desktop\interimproject\project\environments\my_env\Lib\site-packages\pip\_vendor\chardet\mbcsgroupprober.py", "Python", 0, 23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 28, 4, 55
"c:\Users\Tony\Desktop\interimproject\project\environments\my_env\Lib\site-packages\pip\_vendor\chardet\mbcssm.py", "Python", 0, 476, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 44, 53, 573
"c:\Users\Tony\Desktop\interimproject\project\environments\my_env\Lib\site-packages\pip\_vendor\chardet\sbcharsetprober.py", "Python", 0, 83, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 38, 12, 133
"c:\Users\Tony\Desktop\interimproject\project\environments\my_env\Lib\site-packages\pip\_vendor\chardet\sbcsgroupprober.py", "Python", 0, 37, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 32, 5, 74
"c:\Users\Tony\Desktop\interimproject\project\environments\my_env\Lib\site-packages\pip\_vendor\chardet\sjisprober.py", "Python", 0, 55, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 26, 12, 93
"c:\Users\Tony\Desktop\interimproject\project\environments\my_env\Lib\site-packages\pip\_vendor\chardet\universaldetector.py", "Python", 0, 161, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 104, 22, 287
"c:\Users\Tony\Desktop\interimproject\project\environments\my_env\Lib\site-packages\pip\_vendor\chardet\utf8prober.py", "Python", 0, 44, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 26, 13, 83
"c:\Users\Tony\Desktop\interimproject\project\environments\my_env\Lib\site-packages\pip\_vendor\chardet\version.py", "Python", 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 2, 10
"c:\Users\Tony\Desktop\interimproject\project\environments\my_env\Lib\site-packages\pip\_vendor\colorama\__init__.py", "Python", 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 7
"c:\Users\Tony\Desktop\interimproject\project\environments\my_env\Lib\site-packages\pip\_vendor\colorama\ansi.py", "Python", 0, 77, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 20, 103
"c:\Users\Tony\Desktop\interimproject\project\environments\my_env\Lib\site-packages\pip\_vendor\colorama\ansitowin32.py", "Python", 0, 195, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 23, 40, 258
"c:\Users\Tony\Desktop\interimproject\project\environments\my_env\Lib\site-packages\pip\_vendor\colorama\initialise.py", "Python", 0, 57, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 23, 81
"c:\Users\Tony\Desktop\interimproject\project\environments\my_env\Lib\site-packages\pip\_vendor\colorama\win32.py", "Python", 0, 122, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 20, 153
"c:\Users\Tony\Desktop\interimproject\project\environments\my_env\Lib\site-packages\pip\_vendor\colorama\winterm.py", "Python", 0, 123, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 28, 19, 170
"c:\Users\Tony\Desktop\interimproject\project\environments\my_env\Lib\site-packages\pip\_vendor\contextlib2.py", "Python", 0, 246, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 195, 78, 519
